,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
10,2022.3.15.10,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์นั่งส่วนกลาง 4 คัน,2023,0,True,
11,2022.3.15.11,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์นั่งส่วนกลาง 4 คัน,2024,"358,200",True,
12,2022.3.15.12,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์นั่งส่วนกลาง 4 คัน,2025,"491,400",True,
13,2022.3.15.13,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2020,"4,389,000",True,
14,2022.3.15.14,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2021,"4,389,000",True,
15,2022.3.15.15,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2022,"4,386,400",True,
16,2022.3.15.16,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2023,"1,091,300",True,
17,2022.3.15.17,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2024,"4,386,400",True,
18,2022.3.15.18,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้ใดยสารขนาด 6 ๆ 12 ที่นั่งพร้อมพนักงานขับ รถยนต์ 11 บ บ คัน,2025,"3,289,700",True,
19,2022.3.15.19,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2020,"643,700",True,
20,2022.3.15.20,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2021,"643,700",True,
21,2022.3.15.21,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2022,"324,900",True,
22,2022.3.15.22,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2023,0,True,
23,2022.3.15.23,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2024,0,True,
24,2022.3.15.24,2022.3.15,26,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่ง 1 คัน,2025,"12,000",True,
25,2022.3.15.25,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรองเลขาธิการวุฒิสภา 1 คัน,2018,"421,200",True,
26,2022.3.15.26,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรองเลขาธิการวุฒิสภา 1 คัน,2019,"421,200",True,
27,2022.3.15.27,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรองเลขาธิการวุฒิสภา 1 คัน,2020,"280,800",True,
28,2022.3.15.28,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรองเลขาธิการวุฒิสภา 1 คัน,2021,"280,800",True,
29,2022.3.15.29,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ประจำตำแหน่งรองเลขาธิการวุฒิสภา 1 คัน,2022,"280,800",True,
30,2022.3.15.30,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้โดย ขนาด 12 ที่นั่ง 11 คัน,2020,"4,389,000",True,
31,2022.3.15.31,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้โดย ขนาด 12 ที่นั่ง 11 คัน,2021,"4,389,000",True,
32,2022.3.15.32,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้โดย ขนาด 12 ที่นั่ง 11 คัน,2022,"4,386,400",True,
33,2022.3.15.33,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้โดย ขนาด 12 ที่นั่ง 11 คัน,2023,"2,919,000",True,
34,2022.3.15.34,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้โดย ขนาด 12 ที่นั่ง 11 คัน,2024,"4,386,400",True,
35,2022.3.15.35,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน ๆ ข,,,,ค่าเช่ารถยนต์ตู้โดย ขนาด 12 ที่นั่ง 11 คัน,2025,"1,462,000",True,
36,2022.3.15.36,2022.3.15,27,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาองค์กรเพื่อให้งานด้านนิติบัญญัติเป็นไป เพื่อประโยชน์สาธารณะ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,,2022,"109,658,100",False,
37,2022.3.15.37,2022.3.15,29,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานยุทธศาสตร์พัฒนาและเสริมสร้างการเมืองในระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข,การส่งเสริมการประชาสัมพันธ์เพื่อพัฒนา ญ การเมืองการปกครองในระบอบประชาธิปไตย และการมีส่วนร่วมทางการเมืองของประชาชน,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,,2022,"59,949,600",False,
38,2022.3.15.38,2022.3.15,31,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานยุทธศาสตร์เพื่อสนับสนุนด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,,โครงการสนับสนุนเพื่อการดำเนินงาน ในด้านนิติบัญญัติ,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,,2022,"513,417,000",False,
39,2022.3.15.39,2022.3.15,33,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการวุฒิสภา,False,แผนงานยุทธศาสตร์เพื่อสนับสนุนด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,,โครงการพัฒนาระบบสารสนเทศสนับสนุน กระบวนงานด้านนิติบัญญัติ,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,,2022,"20,000,000",False,
40,2022.3.15.40,2022.3.15,42,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายบุคลากร | シ 」,,,,,2022,"2,105,538,300",False,
41,2022.3.15.41,2022.3.15,42,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,,2022,"960,675,200",False,
42,2022.3.15.42,2022.3.15,44,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาระบบการบริหารจัดการเพื่อสนับสนุน กระบวนการด้านนิติบัญญัติ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,ค่าเช่ารถยนต์นั่งส่วนกลางพร้อมพนักงานขับรถ 10 คัน,2021,"3,234,000",True,
43,2022.3.15.43,2022.3.15,44,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาระบบการบริหารจัดการเพื่อสนับสนุน กระบวนการด้านนิติบัญญัติ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,ค่าเช่ารถยนต์นั่งส่วนกลางพร้อมพนักงานขับรถ 10 คัน,2022,"3,234,000",True,
44,2022.3.15.44,2022.3.15,44,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาระบบการบริหารจัดการเพื่อสนับสนุน กระบวนการด้านนิติบัญญัติ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,ค่าเช่ารถยนต์นั่งส่วนกลางพร้อมพนักงานขับรถ 10 คัน,2023,"3,234,000",True,
45,2022.3.15.45,2022.3.15,44,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาระบบการบริหารจัดการเพื่อสนับสนุน กระบวนการด้านนิติบัญญัติ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,ค่าเช่ารถยนต์นั่งส่วนกลางพร้อมพนักงานขับรถ 10 คัน,2024,"3,234,000",True,
46,2022.3.15.46,2022.3.15,44,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาระบบการบริหารจัดการเพื่อสนับสนุน กระบวนการด้านนิติบัญญัติ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,ค่าเช่ารถยนต์นั่งส่วนกลางพร้อมพนักงานขับรถ 10 คัน,2025,"3,234,000",True,
47,2022.3.15.47,2022.3.15,44,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาระบบการบริหารจัดการเพื่อสนับสนุน กระบวนการด้านนิติบัญญัติ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,ค่าเช่ารถยนต์โดยสารพร้อมพนักงานขับรถ 20 คัน,2021,"7,980,000",True,
48,2022.3.15.48,2022.3.15,44,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาระบบการบริหารจัดการเพื่อสนับสนุน กระบวนการด้านนิติบัญญัติ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,ค่าเช่ารถยนต์โดยสารพร้อมพนักงานขับรถ 20 คัน,2022,"7,960,800",True,
49,2022.3.15.49,2022.3.15,44,หน่วยงานของรัฐสภา,สำนักงานเลขาธิการสภาผู้แทนราษฎร,False,แผนงานพื้นฐานด้านการปรับสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การพัฒนาระบบการบริหารจัดการเพื่อสนับสนุน กระบวนการด้านนิติบัญญัติ,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าใช้จ่ายดำเนินงาน,,,,ค่าเช่ารถยนต์โดยสารพร้อมพนักงานขับรถ 20 คัน,2023,"7,941,600",True,
